269,4,0,39.190476,344.52381,0.786412,372,3.392218,108.146945,0.528544,1.505628,14,0,0.99549
270,3,0,38.809524,344.142857,0.791073,369,3.452345,106.779725,0.52665,1.508917,13,0,0.994791
271,5,0,38.47619,344.142857,0.784454,368,3.394681,107.120259,0.532332,1.493565,24,0,0.994676
272,3,0,38.619048,344.142857,0.785883,365,3.411084,106.583589,0.529897,1.507848,16,0,0.994724
273,9,0,39.285714,344.142857,0.789644,365,3.493137,108.474921,0.527327,1.524359,41,0,0.995557
274,5,0,39.380952,344.142857,0.786589,367,3.389901,109.898667,0.533279,1.510728,22,0,0.996035
275,4,0,39.714286,341.809524,0.787106,364,3.416021,109.715085,0.529221,1.521098,22,0,0.996208
276,3,0,40.095238,341.809524,0.791851,363,3.435798,110.219898,0.525162,1.540506,14,0,0.996426
277,7,0,39.238095,341.809524,0.791909,367,3.562608,108.796456,0.524351,1.528231,38,0,0.995299
278,6,0,39.52381,341.809524,0.802112,369,3.554335,109.188597,0.524486,1.536324,29,0,0.995706
279,6,0,39.619048,343.714286,0.800593,374,3.307862,112.137094,0.535308,1.511718,32,0,0.996417
280,5,0,39.857143,343.714286,0.801612,375,3.328692,111.698345,0.532468,1.514825,16,0,0.996532
281,5,0,40.0,346.428571,0.799442,372,3.436369,109.645489,0.529627,1.514074,27,0,0.996553
282,6,0,39.904762,346.428571,0.795624,376,3.309059,110.764749,0.538555,1.491986,37,0,0.996875
283,0,0,39.809524,346.428571,0.799247,368,3.421202,110.263681,0.53125,1.511449,0,0,0.996428
284,2,0,40.095238,346.428571,0.80209,363,3.512633,109.580658,0.525298,1.528597,6,0,0.996442
285,5,0,39.52381,346.428571,0.809229,358,3.797006,103.585117,0.508523,1.571345,13,0,0.994612
286,7,0,39.52381,346.428571,0.808404,360,3.707845,105.518728,0.510146,1.567308,46,0,0.994723
287,7,0,39.666667,346.428571,0.805044,364,3.611932,106.838355,0.516504,1.555397,32,0,0.995389
288,4,0,39.285714,346.428571,0.803575,364,3.719248,104.847714,0.514475,1.557426,15,0,0.994671
289,6,0,38.428571,346.809524,0.813442,362,3.829122,99.843477,0.515152,1.54997,39,0,0.993143
290,8,0,38.809524,346.809524,0.816025,363,3.756833,100.355549,0.51921,1.545195,31,0,0.994246
291,3,0,38.47619,346.809524,0.816422,360,3.756026,100.132406,0.518398,1.542849,11,0,0.993542
292,6,0,38.142857,346.809524,0.816202,361,3.852218,99.2974,0.51664,1.543524,18,0,0.992676
293,3,0,38.0,346.428571,0.8143,361,3.941559,99.031212,0.517451,1.541594,13,0,0.992457
294,0,0,38.190476,346.142857,0.816487,356,3.997577,98.300025,0.512311,1.558923,0,0,0.992346
295,5,0,38.190476,346.142857,0.81446,356,4.014778,97.78827,0.508793,1.564928,27,0,0.991945
296,4,0,37.904762,346.142857,0.812682,359,3.965117,97.903608,0.512311,1.552381,24,0,0.99163
297,8,0,38.0,346.142857,0.807824,361,3.924794,99.389851,0.513258,1.551853,34,0,0.991974
298,4,0,38.238095,346.142857,0.809735,360,4.015063,99.234185,0.505411,1.566959,7,0,0.991659
299,4,0,38.714286,346.142857,0.814356,356,3.898766,101.011417,0.508929,1.561489,19,0,0.993138
300,8,0,38.095238,346.142857,0.813766,359,3.911025,101.343949,0.511093,1.55916,25,0,0.991952
301,5,0,38.761905,346.142857,0.814007,356,3.904459,101.563973,0.508117,1.575385,24,0,0.993159
302,6,0,39.047619,346.142857,0.811931,360,3.748437,105.771172,0.516234,1.555699,28,0,0.994415
303,3,0,38.857143,346.142857,0.806633,360,3.785561,104.405994,0.51461,1.552095,8,0,0.993939
304,4,0,38.857143,343.571429,0.806219,361,3.782213,102.722672,0.512852,1.558563,19,0,0.99378
305,6,0,38.571429,344.047619,0.803571,365,3.784327,101.990438,0.518398,1.538797,20,0,0.993736
306,3,0,38.571429,344.047619,0.8037,368,3.754793,102.605536,0.52151,1.53117,8,0,0.99401
307,4,0,38.666667,345.190476,0.797585,369,3.706092,103.251533,0.525298,1.521113,21,0,0.994491
308,2,0,39.238095,345.190476,0.801739,362,3.806706,101.454591,0.512175,1.565544,8,0,0.994422
309,5,0,39.333333,345.190476,0.798679,365,3.755486,101.790961,0.514205,1.558995,16,0,0.994735
310,2,0,39.285714,345.190476,0.795782,363,3.88192,100.007701,0.506629,1.572113,5,0,0.994051
311,6,0,39.47619,345.190476,0.795573,368,3.751506,102.471182,0.512852,1.561638,24,0,0.994861
312,3,0,39.47619,345.190476,0.792296,369,3.663091,104.810414,0.520022,1.540889,17,0,0.995362
313,7,0,39.47619,345.190476,0.787241,371,3.602613,105.088681,0.52638,1.519063,45,0,0.995769
314,6,0,39.190476,345.190476,0.782665,375,3.610411,104.421008,0.525839,1.513466,20,0,0.99534
315,7,0,39.380952,345.52381,0.779028,376,3.550135,107.393122,0.531656,1.500953,37,0,0.99596
316,6,0,39.0,345.52381,0.77539,379,3.515969,106.219761,0.537067,1.481595,28,0,0.995797
317,4,0,38.809524,345.52381,0.775435,379,3.588526,104.177086,0.53355,1.487594,13,0,0.995315
318,6,0,38.52381,344.857143,0.784552,380,3.53103,103.626753,0.535444,1.48881,23,0,0.995011
319,3,0,38.809524,344.857143,0.786323,380,3.600266,103.751055,0.530438,1.507479,10,0,0.995097
320,2,0,39.095238,344.857143,0.788929,378,3.674215,101.394333,0.526245,1.522104,13,0,0.995239
321,2,0,39.380952,345.047619,0.800572,374,3.682929,102.72857,0.522727,1.542286,12,0,0.995413
322,8,0,39.0,345.047619,0.800865,378,3.686753,102.054281,0.523539,1.535516,31,0,0.994899
323,6,0,39.380952,345.047619,0.80097,380,3.510224,104.253747,0.532062,1.515462,29,0,0.995979
324,3,0,39.285714,345.047619,0.803131,377,3.657656,102.208237,0.526109,1.531622,12,0,0.995501
325,4,0,39.857143,345.047619,0.800499,376,3.64283,104.092089,0.523674,1.534261,12,0,0.996093
326,9,0,39.761905,345.047619,0.79929,385,3.441723,107.617874,0.536797,1.499555,42,0,0.996661
327,5,0,39.809524,346.190476,0.797803,388,3.429213,108.023169,0.540043,1.48919,21,0,0.996863
328,4,0,40.095238,346.0,0.793327,388,3.381217,109.419621,0.541396,1.484319,19,0,0.997182
329,5,0,39.809524,346.0,0.792328,389,3.341804,109.296453,0.544778,1.469185,26,0,0.997066
330,6,0,39.714286,346.0,0.787459,391,3.319573,111.90504,0.549784,1.452739,33,0,0.997191
331,4,0,39.333333,346.047619,0.785744,393,3.315891,111.843208,0.55303,1.438786,12,0,0.996985
332,4,0,40.0,346.047619,0.785125,390,3.351162,113.747603,0.546943,1.459935,14,0,0.997323
333,3,0,40.52381,346.047619,0.78515,388,3.314515,114.746653,0.547348,1.463116,16,0,0.997736
334,6,0,40.428571,346.047619,0.781115,392,3.209311,116.069371,0.554654,1.437562,29,0,0.997899
335,12,0,40.52381,346.047619,0.775889,397,3.147981,118.511148,0.557495,1.426701,57,0,0.99804
336,5,0,40.904762,346.047619,0.776512,399,3.121589,119.508385,0.556818,1.441787,11,0,0.99824
337,6,0,40.952381,346.047619,0.782415,403,3.026014,120.817315,0.562635,1.432544,25,0,0.998404
338,11,0,40.857143,345.809524,0.7872,403,3.151131,119.394783,0.554924,1.454854,45,0,0.998165
339,4,0,40.666667,345.809524,0.793721,400,3.262516,116.065325,0.550054,1.472433,24,0,0.997916
340,4,0,41.047619,345.809524,0.79122,397,3.211652,117.280129,0.545996,1.480893,20,0,0.998031
341,6,0,40.761905,345.809524,0.809422,396,3.186402,116.224967,0.543966,1.491338,35,0,0.997781
342,7,0,40.285714,345.809524,0.809754,397,3.183679,114.442759,0.543696,1.489473,25,0,0.997416
343,2,0,40.190476,345.809524,0.808138,394,3.318556,112.036835,0.540043,1.495775,14,0,0.997203
344,6,0,40.428571,345.809524,0.806035,395,3.237176,115.436107,0.543155,1.489412,25,0,0.997513
345,7,0,40.714286,345.809524,0.809866,400,3.03411,120.216893,0.552219,1.472651,42,0,0.997996
346,6,0,40.52381,345.809524,0.809638,403,3.012431,118.752076,0.556006,1.462573,25,0,0.997988
347,5,0,40.809524,345.809524,0.810077,405,3.008068,118.931041,0.555601,1.464085,22,0,0.998148
348,7,0,40.428571,345.857143,0.810344,404,3.060875,118.050724,0.549513,1.473135,28,0,0.997722
349,7,0,39.952381,343.714286,0.813727,405,3.121687,117.681877,0.553436,1.463779,34,0,0.997512
350,5,0,39.47619,344.047619,0.812099,405,3.233056,115.154903,0.551407,1.461816,18,0,0.997038
351,3,0,39.380952,344.047619,0.817011,404,3.233532,114.395734,0.552624,1.463056,11,0,0.997003
352,4,0,39.47619,344.047619,0.814335,403,3.293105,113.12707,0.549378,1.471361,19,0,0.996954
353,2,0,39.047619,344.047619,0.810918,400,3.419901,110.217352,0.544372,1.473927,7,0,0.996269
354,3,0,39.142857,344.047619,0.812207,396,3.470562,108.256875,0.539367,1.487711,6,0,0.996107
355,6,0,39.333333,343.571429,0.80641,399,3.416661,108.34433,0.538961,1.487739,23,0,0.996302
356,6,0,39.238095,343.571429,0.80986,397,3.554875,105.366577,0.533415,1.503905,20,0,0.995886
357,7,0,39.714286,343.571429,0.805233,398,3.395546,106.930374,0.541937,1.489775,40,0,0.996854
358,6,0,39.571429,343.571429,0.808423,394,3.648293,103.810271,0.528003,1.533232,21,0,0.995995
359,10,0,39.333333,344.0,0.80585,396,3.549392,104.806421,0.535444,1.511826,45,0,0.996123
360,4,0,39.904762,344.0,0.810827,392,3.602178,104.134894,0.527868,1.538861,19,0,0.996376
361,2,0,39.809524,344.0,0.810733,390,3.614539,104.656254,0.523539,1.549773,12,0,0.996023
362,9,0,39.619048,344.0,0.81025,397,3.490108,106.067875,0.532332,1.526797,35,0,0.996278
363,5,0,39.380952,344.0,0.808884,398,3.387821,105.124576,0.534632,1.520101,20,0,0.996113
364,2,0,39.571429,344.0,0.809201,397,3.327636,106.063971,0.536797,1.516695,12,0,0.996444
365,6,0,39.761905,344.809524,0.807261,402,3.229071,107.659078,0.547754,1.4916,38,0,0.99714
366,6,0,40.047619,344.809524,0.816172,402,3.283827,107.93413,0.546266,1.499894,29,0,0.99733
367,9,0,39.952381,344.809524,0.815488,404,3.179391,108.672961,0.55046,1.480043,34,0,0.997405
368,11,0,40.238095,344.809524,0.813951,409,3.040458,113.421915,0.558983,1.470818,43,0,0.997897
369,5,1,40.047619,340.761905,0.819667,411,3.04365,111.346252,0.560471,1.471861,27,8,0.997817
370,4,0,40.238095,340.761905,0.825253,410,3.086679,111.20209,0.556412,1.487358,12,0,0.997819
371,4,1,40.047619,340.761905,0.825947,411,3.106512,111.027964,0.556953,1.485823,15,8,0.997706
372,4,0,39.952381,339.238095,0.813535,411,3.101691,110.904177,0.561553,1.467225,29,0,0.997792
373,8,0,40.333333,342.809524,0.819739,417,2.932498,113.61683,0.571834,1.442251,42,0,0.998305
374,8,1,40.095238,342.809524,0.816906,422,2.997861,112.182719,0.572781,1.432298,30,8,0.998204
375,4,0,40.714286,339.904762,0.817144,417,3.019542,112.979533,0.567911,1.450622,25,0,0.99841
376,6,0,40.714286,341.095238,0.812643,419,2.961933,114.71954,0.570346,1.438907,26,0,0.998463
377,6,0,40.904762,341.095238,0.811662,422,2.93239,114.73627,0.571023,1.439437,18,0,0.998565
378,6,0,40.380952,341.095238,0.812665,426,2.890634,114.404929,0.576163,1.420794,14,0,0.998432
379,3,0,40.47619,341.095238,0.814555,426,2.931756,113.358754,0.575216,1.426826,16,0,0.998458
380,5,0,40.571429,341.095238,0.817421,426,2.94362,113.885074,0.574269,1.430916,19,0,0.998483
381,6,0,40.380952,340.047619,0.814832,428,2.932794,113.656473,0.57684,1.416312,25,0,0.998449
382,9,1,40.952381,340.047619,0.815548,427,2.970907,113.49982,0.569535,1.443227,46,8,0.998556
383,5,0,40.857143,340.047619,0.8091,428,2.929433,114.318125,0.572781,1.428675,17,0,0.99858
384,7,0,40.666667,340.619048,0.808468,430,2.937276,114.115244,0.573187,1.423085,17,0,0.998503
385,5,1,41.285714,341.095238,0.813445,427,2.902278,114.978582,0.574675,1.42887,26,8,0.998791
386,3,0,41.095238,341.095238,0.814712,426,2.855501,116.361795,0.574946,1.429004,18,0,0.99872
387,3,0,40.904762,341.095238,0.813224,425,2.883209,114.851938,0.572917,1.434914,16,0,0.998602
388,3,0,40.904762,339.380952,0.807816,424,2.886411,114.95728,0.569129,1.44001,7,0,0.998522
389,8,1,40.142857,339.380952,0.802275,430,2.803079,113.275461,0.578869,1.410592,38,7,0.998372
390,6,0,40.52381,339.666667,0.809473,428,2.883636,112.597469,0.571834,1.441284,25,0,0.9984
391,8,0,40.857143,339.952381,0.80575,431,2.797476,113.137996,0.57711,1.422979,36,0,0.998662
392,3,0,41.047619,339.952381,0.80318,428,2.827645,112.977481,0.574405,1.429686,11,0,0.998689
393,6,0,40.809524,339.952381,0.804305,431,2.860692,112.618593,0.575622,1.428792,25,0,0.998615
394,2,0,40.904762,339.952381,0.806876,425,2.899922,112.470665,0.57197,1.438587,13,0,0.998583
395,3,0,41.142857,341.047619,0.813046,421,2.98562,112.139091,0.564123,1.466738,8,0,0.998527
396,3,0,41.285714,341.047619,0.81372,420,2.983715,112.229,0.5625,1.476089,9,0,0.998557
397,11,0,40.857143,344.666667,0.8143,425,2.901397,111.666219,0.568723,1.452704,50,0,0.998491
398,2,0,40.952381,344.666667,0.820614,419,3.000544,109.444097,0.563041,1.474323,11,0,0.998412
399,5,0,41.238095,344.666667,0.825673,416,2.989708,110.301399,0.563041,1.476909,22,0,0.998547
400,5,0,41.333333,344.666667,0.825023,415,3.069593,109.249297,0.558712,1.487614,23,0,0.9985
401,4,0,41.047619,344.666667,0.822778,416,3.060148,108.820952,0.560877,1.479007,16,0,0.998412
402,9,0,40.619048,344.666667,0.821115,420,3.086051,107.59249,0.568452,1.457708,41,0,0.998378
403,3,0,41.095238,344.666667,0.817306,417,3.033774,108.157731,0.567911,1.460705,17,0,0.998588
404,3,0,41.0,344.666667,0.815883,413,3.035078,108.483173,0.565341,1.464409,17,0,0.99849
405,2,0,41.285714,344.666667,0.817561,412,3.04472,109.090364,0.561418,1.480494,2,0,0.998536
406,6,0,40.333333,345.857143,0.810786,411,3.140861,105.766223,0.560335,1.472653,19,0,0.998006
407,2,0,40.571429,346.238095,0.813396,411,3.082726,107.477398,0.563718,1.47001,15,0,0.998235
408,9,0,41.047619,346.238095,0.823949,416,2.990762,109.142213,0.5648,1.476549,35,0,0.998498
409,5,0,41.52381,346.52381,0.826327,415,2.996952,110.647822,0.560471,1.493957,20,0,0.99862
410,6,0,41.904762,346.52381,0.82779,413,2.941519,111.520571,0.558306,1.505562,29,0,0.998732
411,5,1,42.47619,346.52381,0.828516,410,2.996641,111.673317,0.551407,1.528818,19,8,0.998827
412,6,0,42.190476,346.52381,0.832077,409,3.010994,109.118494,0.553571,1.519865,22,0,0.998759
413,6,0,42.095238,346.52381,0.82422,412,3.008103,109.642771,0.553436,1.515794,27,0,0.998719
414,4,0,41.619048,346.857143,0.820075,411,3.059845,108.078835,0.551407,1.512381,26,0,0.998471
415,3,0,41.619048,346.857143,0.810776,410,3.130796,107.281983,0.547484,1.516556,9,0,0.998384
416,7,1,42.190476,346.952381,0.825729,413,3.042017,109.060468,0.553301,1.516659,40,8,0.998755
417,3,0,42.238095,346.952381,0.826315,411,2.978812,111.670426,0.553707,1.516823,12,0,0.998778
418,4,0,42.142857,346.952381,0.824044,408,2.971641,110.973427,0.555871,1.507199,22,0,0.998781
419,0,0,42.142857,346.952381,0.825148,403,2.999165,110.090125,0.553571,1.514279,0,0,0.99874
420,6,1,42.238095,346.952381,0.824224,407,2.970666,111.167105,0.556412,1.508905,22,7,0.998826
421,5,0,42.666667,345.619048,0.823461,408,2.928199,111.734981,0.559524,1.512879,22,0,0.999017
422,6,0,42.761905,345.619048,0.822638,412,2.853098,112.692976,0.566288,1.495204,22,0,0.999135
423,5,1,43.047619,345.619048,0.823713,410,2.833931,113.442552,0.56507,1.501475,19,8,0.999193
424,2,1,42.571429,345.619048,0.825219,406,2.961182,111.129878,0.55993,1.510545,10,8,0.998995
425,4,0,42.47619,345.619048,0.824908,405,2.9279,111.368356,0.561012,1.507413,13,0,0.99898
426,7,0,42.428571,346.0,0.82881,410,2.859864,112.839489,0.566288,1.496027,33,0,0.99904
427,8,0,42.52381,346.0,0.826805,410,2.78902,113.268524,0.568317,1.491364,30,0,0.999094
428,3,0,42.714286,346.333333,0.828905,405,2.827629,113.416375,0.558036,1.514808,10,0,0.999007
429,3,0,42.714286,346.333333,0.827826,403,2.911536,112.638931,0.556277,1.517218,15,0,0.998984
430,3,0,42.904762,346.333333,0.827954,405,2.820058,113.568318,0.561959,1.506153,19,0,0.999117
431,3,0,43.190476,346.333333,0.830281,403,2.850258,112.938729,0.558171,1.521193,18,0,0.999146
432,3,0,43.0,346.333333,0.8295,402,2.872531,112.876735,0.558712,1.516413,13,0,0.999102
433,0,0,42.809524,345.714286,0.829818,398,3.005019,110.337804,0.549513,1.538958,0,0,0.998913
434,9,0,41.571429,345.380952,0.826437,404,2.92359,109.479994,0.560335,1.500944,46,0,0.998634
435,6,0,41.571429,345.380952,0.823256,406,2.947551,109.224011,0.559659,1.502325,26,0,0.998621
436,5,0,41.857143,345.380952,0.821548,405,2.963239,109.381904,0.556818,1.510503,20,0,0.998685
437,7,0,42.52381,345.380952,0.821234,405,2.887264,111.918987,0.560741,1.501879,39,0,0.998989
438,10,2,42.904762,345.380952,0.820537,411,2.751196,113.896567,0.570211,1.477888,47,14,0.999216
439,3,0,42.809524,345.380952,0.813038,408,2.815092,113.061214,0.563988,1.488648,8,0,0.999117
440,3,0,43.190476,345.380952,0.813348,403,2.829761,112.407346,0.559253,1.503256,8,0,0.999159
441,6,1,43.095238,345.380952,0.805659,404,2.814126,114.481466,0.560335,1.491826,30,7,0.999147
442,2,0,43.333333,345.380952,0.811043,400,2.797435,114.884738,0.556953,1.503196,13,0,0.999167
443,4,1,43.52381,345.380952,0.812277,398,2.808556,115.125053,0.552354,1.516915,21,8,0.99916
444,5,0,43.666667,345.380952,0.81544,397,2.888542,115.399837,0.542614,1.543393,10,0,0.999075
445,2,0,44.142857,345.380952,0.816972,391,2.945274,116.214491,0.534226,1.565057,10,0,0.999099
446,2,0,44.0,345.380952,0.817133,389,2.957119,115.358026,0.534226,1.560588,7,0,0.999058
447,5,0,43.809524,345.380952,0.812748,386,3.053228,112.975187,0.527868,1.577941,24,0,0.998906
448,4,0,43.809524,345.380952,0.811998,389,3.030993,113.09094,0.531791,1.566928,14,0,0.998967
449,6,0,43.52381,345.380952,0.80941,392,2.95772,114.16148,0.541937,1.5311,28,0,0.999025
450,6,0,43.619048,345.380952,0.812019,395,2.860875,116.885201,0.548972,1.516552,31,0,0.999144
451,7,0,43.52381,345.380952,0.816656,400,2.663581,120.259595,0.563176,1.487136,49,0,0.999281
452,4,0,44.0,345.380952,0.816426,401,2.576704,122.072736,0.56737,1.482404,21,0,0.999416
453,7,0,43.428571,346.142857,0.810461,402,2.586189,120.864674,0.56967,1.468259,32,0,0.999325
454,4,1,43.52381,346.142857,0.815957,402,2.558957,120.953245,0.569264,1.47063,18,6,0.999341
455,13,1,43.52381,346.142857,0.820868,409,2.440548,124.41502,0.578193,1.445904,51,7,0.99942
456,3,0,43.428571,346.142857,0.8238,410,2.455505,124.398912,0.57684,1.44942,4,0,0.999391
457,2,0,43.428571,346.142857,0.824845,409,2.493829,124.162113,0.574134,1.457676,3,0,0.999367
458,4,0,43.142857,346.142857,0.824534,410,2.503743,123.02883,0.575622,1.452426,14,0,0.999323
459,4,1,43.0,346.142857,0.819799,408,2.582733,121.075674,0.576028,1.44244,26,8,0.999298
460,6,0,43.095238,346.142857,0.821333,408,2.61159,121.486234,0.573728,1.448486,22,0,0.999296
461,5,0,42.333333,346.142857,0.811109,404,2.712369,119.441061,0.567911,1.449661,20,0,0.99903
462,8,0,41.952381,346.142857,0.810356,407,2.706542,118.859653,0.568994,1.441469,27,0,0.998925
463,8,1,42.619048,346.142857,0.81032,409,2.543471,122.266752,0.579004,1.423985,44,7,0.999243
464,3,0,42.904762,346.142857,0.812031,406,2.546345,122.753225,0.576975,1.433147,13,0,0.999286
465,7,1,42.428571,346.142857,0.811954,409,2.51217,122.774149,0.581034,1.416137,32,6,0.999219
466,7,1,42.952381,346.142857,0.824146,409,2.345156,130.785685,0.58658,1.406499,43,7,0.999386
467,5,0,43.285714,346.142857,0.822442,410,2.325268,132.333744,0.58631,1.416387,24,0,0.999444
468,6,0,42.952381,346.142857,0.822874,410,2.346354,130.742372,0.589962,1.399435,29,0,0.999416
469,3,0,42.857143,346.142857,0.823751,411,2.370697,129.562418,0.589962,1.399145,8,0,0.999398
470,0,0,43.142857,346.142857,0.825142,409,2.393634,130.299156,0.586986,1.410572,0,0,0.999425
471,7,3,43.714286,346.142857,0.837039,404,2.352359,134.765053,0.586715,1.422035,41,21,0.999517
472,7,0,43.619048,346.142857,0.836769,409,2.29754,135.751202,0.591585,1.40735,30,0,0.999536
473,8,1,43.571429,346.142857,0.834301,414,2.240976,135.795799,0.597403,1.397053,33,8,0.999567
474,4,0,43.47619,346.142857,0.831997,416,2.20983,136.259579,0.600108,1.391253,21,0,0.999571
475,1,0,43.380952,348.095238,0.83218,413,2.25644,134.727612,0.599567,1.39237,5,0,0.999555
476,4,1,43.666667,344.190476,0.828821,410,2.247861,136.536919,0.59862,1.393179,25,8,0.999587
477,4,0,43.333333,344.190476,0.825666,410,2.273746,136.401529,0.598079,1.386972,18,0,0.999539
478,5,3,43.428571,344.190476,0.830591,406,2.340119,136.744192,0.592127,1.405129,25,18,0.999512
479,2,0,43.428571,344.190476,0.832769,405,2.363649,136.649959,0.590233,1.410375,10,0,0.999499
480,5,1,43.238095,344.190476,0.831896,407,2.40055,134.667904,0.590503,1.410918,24,8,0.999471
481,3,0,43.047619,344.333333,0.832715,405,2.446273,133.07952,0.587392,1.419259,6,0,0.999413
482,6,0,43.52381,344.333333,0.833715,410,2.298935,137.783575,0.598079,1.398367,29,0,0.999566
483,4,1,43.52381,344.333333,0.834881,405,2.362741,135.101006,0.593209,1.41204,23,7,0.999534
484,6,1,43.428571,344.333333,0.835231,403,2.352636,135.76924,0.591315,1.409834,25,5,0.999506
485,8,2,43.47619,345.47619,0.83589,401,2.366282,135.323429,0.587933,1.421006,25,13,0.999489
486,7,1,43.380952,345.47619,0.833648,406,2.365768,135.386565,0.590774,1.410781,22,8,0.999495
487,4,1,42.809524,345.47619,0.830866,408,2.351179,133.533135,0.594562,1.395209,16,7,0.999429
488,9,1,42.619048,345.47619,0.824818,413,2.323291,133.904941,0.599297,1.382225,41,8,0.999435
489,5,1,42.47619,345.47619,0.815848,412,2.318021,133.245349,0.601596,1.373659,28,7,0.999429
490,4,0,42.380952,344.666667,0.819357,413,2.309392,133.974974,0.597403,1.388401,16,0,0.999374
491,4,1,42.190476,344.666667,0.817555,409,2.387541,130.907786,0.590233,1.412332,22,6,0.999263
492,3,0,41.904762,344.666667,0.816972,410,2.439626,130.698616,0.587121,1.414021,13,0,0.999158
493,2,0,42.0,344.666667,0.820508,406,2.521464,129.350592,0.581304,1.437384,10,0,0.999111
494,8,3,41.904762,344.285714,0.820681,407,2.465536,129.135944,0.585092,1.425677,39,19,0.999133
495,3,0,41.904762,344.285714,0.823281,408,2.46084,128.549582,0.587121,1.421572,13,0,0.999158
496,1,0,42.190476,344.285714,0.826415,403,2.59079,126.937949,0.574405,1.455919,5,0,0.999075
497,6,0,42.0,344.285714,0.824881,404,2.581786,126.333145,0.573323,1.457105,23,0,0.999002
498,3,0,41.52381,344.285714,0.821325,401,2.662958,125.108179,0.568858,1.45361,8,0,0.998767
499,4,0,41.714286,343.904762,0.816524,396,2.720241,125.016108,0.564259,1.46707,20,0,0.998759
500,6,0,41.857143,343.904762,0.823676,398,2.658906,127.488124,0.570482,1.459239,30,0,0.998915
501,4,0,41.952381,343.904762,0.823119,397,2.634871,127.539591,0.572511,1.449542,15,0,0.998977
502,4,0,41.285714,343.904762,0.821679,397,2.665519,123.806999,0.573728,1.442625,21,0,0.998764
503,3,1,41.285714,343.904762,0.826135,391,2.820231,121.330784,0.563176,1.470408,16,8,0.998563
504,1,0,41.571429,343.904762,0.824745,389,2.815842,121.458633,0.560606,1.479768,7,0,0.998634
505,4,0,42.52381,343.809524,0.832116,387,2.776156,123.529032,0.55993,1.489371,23,0,0.998974
506,2,0,42.809524,343.809524,0.830322,385,2.857995,123.920522,0.553842,1.506737,7,0,0.998975
507,4,0,43.047619,342.428571,0.834785,378,2.965048,122.380802,0.544643,1.538268,15,0,0.998914
508,5,0,42.857143,342.428571,0.82959,380,2.976267,122.479624,0.546402,1.530428,26,0,0.998877
509,7,0,43.285714,342.904762,0.832237,383,2.918445,123.812807,0.548295,1.534489,23,0,0.999043
510,7,0,43.142857,342.904762,0.824356,385,2.894323,123.294752,0.550189,1.526592,28,0,0.999026
511,4,0,43.52381,342.904762,0.822414,386,2.834538,124.996019,0.552895,1.522236,22,0,0.999168
512,5,0,43.52381,340.380952,0.821754,386,2.850156,124.260491,0.550325,1.528431,22,0,0.999136
513,7,0,43.47619,344.714286,0.824699,389,2.757,125.152312,0.557765,1.509697,31,0,0.999212
514,8,0,42.619048,344.714286,0.825687,389,2.915036,124.430591,0.551948,1.527749,33,0,0.998884
515,4,0,42.333333,344.714286,0.815173,386,3.022673,120.214854,0.547484,1.528436,12,0,0.998701
516,4,0,42.809524,344.714286,0.82243,387,2.948956,121.999387,0.55303,1.528198,20,0,0.998966
517,3,0,43.0,344.714286,0.828374,386,2.889318,122.333456,0.554654,1.530786,17,0,0.999047
518,6,0,42.809524,345.47619,0.823516,387,2.880558,123.604516,0.55506,1.521574,32,0,0.998994
519,5,0,42.857143,341.380952,0.823569,384,2.912187,122.435479,0.550325,1.536354,27,0,0.998938
520,4,0,42.666667,342.857143,0.822725,384,2.912096,122.501949,0.551136,1.529063,15,0,0.998887
521,5,0,42.333333,342.857143,0.813741,381,2.976282,120.873428,0.547348,1.53121,18,0,0.998697
522,6,1,42.904762,342.857143,0.814944,380,3.038785,120.918859,0.540855,1.548189,24,7,0.998802
523,3,0,42.619048,343.047619,0.819234,378,3.050466,119.148936,0.538555,1.557177,14,0,0.998646
524,9,0,42.333333,343.047619,0.820067,385,2.948152,119.942937,0.548701,1.526058,33,0,0.998721
525,5,0,42.095238,343.333333,0.822199,388,2.929688,120.661011,0.553166,1.515443,20,0,0.99871
526,4,1,42.428571,343.333333,0.829051,387,3.000245,118.93425,0.549919,1.53237,27,8,0.998783
527,4,0,42.714286,343.333333,0.832544,386,3.081512,117.56178,0.542884,1.553095,9,0,0.998768
528,5,0,43.333333,341.857143,0.832617,387,2.940587,120.299856,0.547484,1.54527,24,0,0.999047
529,9,0,42.857143,342.0,0.833169,390,2.913502,118.947142,0.550595,1.534275,34,0,0.998943
530,6,0,42.380952,342.0,0.830774,391,2.985698,116.09415,0.549242,1.534126,18,0,0.998752
531,5,0,42.761905,343.190476,0.83003,390,3.056472,116.324296,0.549513,1.530327,26,0,0.998899
532,4,0,42.904762,343.190476,0.832252,391,3.020296,117.256238,0.55303,1.522234,23,0,0.998999
533,6,0,43.142857,343.190476,0.830136,389,2.883856,119.077286,0.554924,1.509963,28,0,0.999092
534,5,0,42.571429,343.190476,0.819087,388,2.929906,117.066904,0.555736,1.494665,27,0,0.998929
535,3,0,42.857143,343.190476,0.816897,385,2.918157,117.612659,0.552489,1.505096,15,0,0.998972
536,7,0,42.142857,343.190476,0.811452,386,3.018198,115.632673,0.548972,1.505575,28,0,0.998652
537,5,0,42.428571,343.047619,0.817984,388,2.92632,116.195836,0.554789,1.500052,20,0,0.998865
